car_name,year,horsepower,mileage,fuel_type,transmission,owner_type,price
1022,1.5068997862432647,-0.20207387723463888,-0.14566351430555663,1,0,0,5650000.0
1847,1.7739054311995577,-0.20207387723463888,-0.4025146765742112,1,0,0,8900000.0
964,1.7739054311995577,-0.20207387723463888,-0.35581446525263766,4,0,0,6100000.0
2941,1.7739054311995577,-0.20207387723463888,-0.47490000412265015,1,0,0,7400000.0
2711,1.2398941412869717,-0.20207387723463888,0.8934161875994544,1,0,0,19000000.0
2946,2.040911076155851,-0.20207387723463888,-0.5286052471424594,4,0,0,7450000.0
1815,1.7739054311995577,-0.20207387723463888,-0.51111601800253,4,1,0,990000.0
1035,0.9728884963306788,-0.20207387723463888,-0.5004917199268721,4,0,0,335000.0
1529,0.7058828513743858,-0.20207387723463888,0.21841133315743058,4,1,0,459000.0
1620,1.5068997862432647,-0.20207387723463888,-0.4433540113749272,4,0,0,973000.0
581,1.5068997862432647,-0.20207387723463888,0.20458807060624482,1,0,0,2580000.0
2694,0.43887720641809275,-0.20207387723463888,1.0685419800553548,1,0,2,1475000.0
2016,-0.6291453734070791,-0.20207387723463888,0.694940289482767,1,0,0,1000000.0
2736,-0.3621397284507862,-0.20207387723463888,1.53554409327109,1,1,2,325000.0
2664,0.43887720641809275,-0.20207387723463888,1.9791961008260386,1,1,0,410000.0
1557,-0.6291453734070791,-0.20207387723463888,1.2086426140200754,1,0,0,1300000.0
2080,0.17187156146179974,-0.20207387723463888,1.4187935649671564,4,1,0,450000.0
2246,-0.8961510183633721,-0.20207387723463888,1.46549377628873,4,1,2,190000.0
485,0.43887720641809275,-0.20207387723463888,1.1852925083592887,1,0,2,1300000.0
917,0.43887720641809275,-0.20207387723463888,1.1852925083592887,1,0,2,1300000.0
498,1.2398941412869717,-0.20207387723463888,-0.11993169786736968,4,1,0,640000.0
682,0.7058828513743858,-0.20207387723463888,1.1385922970377151,1,0,0,2700000.0
1809,-0.3621397284507862,-0.20207387723463888,2.0959466291299726,1,1,3,400000.0
609,1.2398941412869717,-0.20207387723463888,0.20458807060624482,4,0,0,11500000.0
1169,0.9728884963306788,-0.20207387723463888,0.461439232874899,4,1,2,325000.0
1124,-0.6291453734070791,-0.20207387723463888,1.3954434593063696,1,1,0,160000.0
747,-0.09513408349449333,-0.20207387723463888,0.461439232874899,1,1,0,549000.0
2912,1.2398941412869717,-0.20207387723463888,-0.23906393694870368,4,0,0,4090000.0
2317,-0.3621397284507862,-0.20207387723463888,0.9284413460906346,4,1,2,300000.0
2699,-0.6291453734070791,-0.20207387723463888,1.628944515914237,1,1,0,450000.0
2833,0.9728884963306788,-0.20207387723463888,-0.23906393694870368,4,1,2,270000.0
1342,0.7058828513743858,-0.20207387723463888,0.43808912721411225,1,0,0,4400000.0
2547,0.17187156146179974,-0.20207387723463888,1.628944515914237,1,1,3,435000.0
460,-0.6291453734070791,-0.20207387723463888,0.1111876479630977,4,1,3,275000.0
1330,-1.964173598188544,-0.20207387723463888,0.7313664543135944,4,1,3,160000.0
346,1.5068997862432647,-0.20207387723463888,-0.3091142539310641,1,0,0,5800000.0
1390,1.7739054311995577,-0.20207387723463888,-0.35581446525263766,4,1,0,680000.0
391,-1.430162308275958,-0.20207387723463888,3.076651066883017,1,1,1,115000.0
103,2.040911076155851,-0.20207387723463888,0.1111876479630977,0,1,0,650000.0
751,1.7739054311995577,-0.20207387723463888,-0.2624140426094906,1,0,0,6000000.0
1478,1.2398941412869717,-0.20207387723463888,1.161942402698502,1,1,0,610000.0
1484,-2.7651905330574227,-0.20207387723463888,1.8624455725221047,4,1,1,60000.0
635,1.7739054311995577,-0.20207387723463888,0.1111876479630977,4,1,0,400000.0
1279,1.7739054311995577,-0.20207387723463888,-0.1246484192108486,1,0,0,7150000.0
1956,-0.09513408349449333,-0.20207387723463888,0.9284413460906346,1,1,2,520000.0
1446,-1.163156663319665,-0.20207387723463888,0.9284413460906346,1,1,0,300000.0
2783,-0.6291453734070791,-0.20207387723463888,3.4969529687771788,1,0,0,989000.0
281,1.5068997862432647,-0.20207387723463888,-0.530940257708538,4,0,0,4700000.0
2079,0.43887720641809275,-0.20207387723463888,1.3954434593063696,4,1,0,283000.0
1710,-2.4981848881011297,-0.20207387723463888,2.0959466291299726,4,0,3,200000.0
1003,-0.8961510183633721,-0.20207387723463888,1.8624455725221047,1,1,2,180000.0
1765,0.9728884963306788,-0.20207387723463888,0.6015398668396199,1,0,0,15800000.0
55,0.17187156146179974,-0.20207387723463888,1.3954434593063696,1,0,0,2600000.0
517,0.17187156146179974,-0.20207387723463888,1.3954434593063696,1,1,3,500000.0
1079,-3.2992018229700086,-0.20207387723463888,0.461439232874899,4,1,2,55000.0
192,2.040911076155851,-0.20207387723463888,-0.6126656275212917,1,0,0,6200000.0
2738,2.040911076155851,-0.20207387723463888,-0.47256499355657144,1,1,0,2100000.0
2916,1.5068997862432647,-0.20207387723463888,0.461439232874899,4,1,0,550000.0
1949,0.43887720641809275,-0.20207387723463888,0.9284413460906346,1,1,2,550000.0
1684,-0.09513408349449333,-0.20207387723463888,-0.4025146765742112,1,0,2,4775000.0
2160,-0.09513408349449333,-0.20207387723463888,0.26249633264499583,1,1,0,644000.0
696,0.17187156146179974,-0.20207387723463888,0.9071460497279971,4,1,2,505000.0
128,-0.6291453734070791,-0.20207387723463888,1.760475661101449,1,1,0,286000.0
351,1.5068997862432647,-0.20207387723463888,-0.35581446525263766,1,0,2,11700000.0
1462,-0.6291453734070791,-0.20207387723463888,2.473144235974322,3,1,2,164000.0
2307,0.17187156146179974,-0.20207387723463888,0.4693782687995665,4,1,0,293000.0
1469,0.7058828513743858,-0.20207387723463888,-0.0914912691725314,4,1,0,491000.0
1014,1.5068997862432647,-0.20207387723463888,-0.12231340864476993,1,0,0,8300000.0
621,0.43887720641809275,-0.20207387723463888,0.022503946663429586,1,1,3,461000.00000000006
1136,-1.163156663319665,-0.20207387723463888,1.3315342201127962,4,1,2,186000.0
885,0.17187156146179974,-0.20207387723463888,1.500635685308214,1,1,2,1414000.0
145,0.7058828513743858,-0.20207387723463888,0.8116908177867008,1,0,0,4600000.0
2160,-0.3621397284507862,-0.20207387723463888,1.188865074525389,1,1,2,462000.0
1169,0.9728884963306788,-0.20207387723463888,1.51298789120277,4,1,0,369000.0
635,2.040911076155851,-0.20207387723463888,-0.5764729637470722,4,1,0,409000.0
2754,0.43887720641809275,-0.20207387723463888,0.34468870457096523,1,0,2,5950000.0
924,1.2398941412869717,-0.20207387723463888,0.0647909880151144,4,0,0,689000.0
2002,1.7739054311995577,-0.20207387723463888,-0.5289554987273711,1,1,0,1561000.0
759,-1.163156663319665,-0.20207387723463888,1.3863602682043235,1,1,1,703000.0
1917,1.2398941412869717,-0.20207387723463888,-0.028912986001622863,1,0,0,4800000.0
2836,0.43887720641809275,-0.20207387723463888,-0.19862155394422099,4,1,0,269000.0
2170,-0.09513408349449333,-0.20207387723463888,1.0393543479793714,1,0,0,508000.0
1341,-0.8961510183633721,-0.20207387723463888,0.6548248079575353,4,1,2,159000.0
1342,1.2398941412869717,-0.20207387723463888,0.34468870457096523,1,0,0,5600000.0
1911,1.2398941412869717,-0.20207387723463888,0.04407944429399653,4,1,0,495000.0
758,0.43887720641809275,-0.20207387723463888,1.1602378449852644,4,1,0,640000.0
2781,1.5068997862432647,-0.20207387723463888,-0.4520402506807399,4,1,0,386000.0
1862,1.2398941412869717,-0.20207387723463888,0.22793817626703158,4,0,0,19200000.0
24,1.5068997862432647,-0.20207387723463888,0.2850525347133158,1,1,0,1721000.0
1940,-0.8961510183633721,-0.20207387723463888,0.7734666948199929,4,1,3,178000.0
1972,1.5068997862432647,-0.20207387723463888,-0.3025762243460438,1,0,2,1558000.0
531,2.040911076155851,-0.20207387723463888,-0.5426153105389314,4,0,0,6850000.0
1749,1.2398941412869717,-0.20207387723463888,-0.13111639847888645,4,1,2,468000.0
2746,-0.8961510183633721,-0.20207387723463888,0.6048322317377909,1,1,2,207000.0
949,-0.3621397284507862,-0.20207387723463888,3.321266773785419,1,1,0,323000.0
122,1.2398941412869717,-0.20207387723463888,-0.12231340864476993,1,0,0,3000000.0
1653,0.17187156146179974,-0.20207387723463888,0.8598387356592431,4,1,2,201000.0
939,0.17187156146179974,-0.20207387723463888,-0.06655335632681114,4,1,2,98414.0
2149,1.7739054311995577,-0.20207387723463888,-0.5909967294680816,4,1,0,938000.0
2057,0.43887720641809275,-0.20207387723463888,-0.4258647822349979,1,0,0,6600000.0
2813,-0.3621397284507862,-0.20207387723463888,0.6390634866365043,4,1,3,175000.0
1941,0.43887720641809275,-0.20207387723463888,1.211211125642762,1,1,2,617000.0
2102,0.17187156146179974,-0.20207387723463888,1.3245525385202208,1,1,2,775000.0
20,0.17187156146179974,-0.20207387723463888,0.15788785928467128,1,0,2,2150000.0
159,-0.3621397284507862,-0.20207387723463888,0.22726102320286876,4,1,0,324000.0
2437,-0.09513408349449333,-0.20207387723463888,0.5964728939112292,4,1,2,364000.0
447,-0.3621397284507862,-0.20207387723463888,0.5234104132986275,4,1,0,171000.0
2601,0.43887720641809275,-0.20207387723463888,0.461439232874899,1,0,0,5800000.0
1390,1.7739054311995577,-0.20207387723463888,-0.3013853689573437,4,1,0,598000.0
1127,-0.8961510183633721,-0.20207387723463888,1.0787693263347795,1,1,0,153000.0
1940,-1.697167953232251,-0.20207387723463888,1.2795101847005632,4,1,3,103000.0
2565,1.7739054311995577,-0.20207387723463888,-0.49825010978343687,4,0,0,6700000.0
758,-0.09513408349449333,-0.20207387723463888,1.278786331425079,4,1,2,461000.00000000006
1253,-0.09513408349449333,-0.20207387723463888,0.9804887316085283,1,0,0,518000.0
2535,-0.09513408349449333,-0.20207387723463888,1.5815905016341616,1,1,2,392000.0
1196,1.5068997862432647,-0.20207387723463888,-0.2507389897790972,4,0,0,11399999.999999998
289,1.7739054311995577,-0.20207387723463888,-0.25704351830750966,1,1,0,1629000.0
2856,0.9728884963306788,-0.20207387723463888,0.9030130810260378,4,0,0,439000.0
450,0.17187156146179974,-0.20207387723463888,1.7636045752599945,1,1,3,439000.0
1691,1.2398941412869717,-0.20207387723463888,-0.052263091662409646,4,0,0,4250000.0
2699,-0.3621397284507862,-0.20207387723463888,3.018532653893318,1,1,2,266000.0
270,0.43887720641809275,-0.20207387723463888,1.1928812926990444,1,1,2,435000.0
690,1.5068997862432647,-0.20207387723463888,-0.2413055470921392,4,1,0,646000.0
1765,1.2398941412869717,-0.20207387723463888,-0.07561319732319641,1,0,0,16900000.0
2145,-0.09513408349449333,-0.20207387723463888,1.8854687767036404,1,1,2,541000.0
1406,-0.3621397284507862,-0.20207387723463888,0.3078188877325829,4,1,2,176000.0
2618,-0.09513408349449333,-0.20207387723463888,0.16430913834138763,4,1,0,255000.0
608,1.7739054311995577,-0.20207387723463888,-0.47256499355657144,4,0,0,4000000.0
2307,0.43887720641809275,-0.20207387723463888,-0.40400908333650154,4,1,0,324000.0
1714,0.7058828513743858,-0.20207387723463888,1.0810342865838758,1,1,2,535000.0
456,-0.09513408349449333,-0.20207387723463888,0.49086036600749033,1,1,0,378000.0
1073,0.7058828513743858,-0.20207387723463888,0.22793817626703158,4,0,2,3450000.0
1064,0.9728884963306788,-0.20207387723463888,0.5384245312385133,1,1,0,564000.0
2908,-0.09513408349449333,-0.20207387723463888,1.7294433706782633,1,1,0,312000.0
747,-0.09513408349449333,-0.20207387723463888,0.46473159777306994,1,1,2,452000.0
544,1.2398941412869717,-0.20207387723463888,0.08783754230231093,1,0,0,5450000.0
2435,0.43887720641809275,-0.20207387723463888,1.2461895839226205,4,1,2,392000.0
641,-0.09513408349449333,-0.20207387723463888,0.7883407121259141,1,1,0,245000.00000000003
1428,1.2398941412869717,-0.20207387723463888,0.9751415574122081,1,1,0,725000.0
1239,1.5068997862432647,-0.20207387723463888,0.18123796494545805,1,0,0,4875000.0
2884,1.7739054311995577,-0.20207387723463888,-0.5402802999728528,4,0,0,17500000.0
2362,1.2398941412869717,-0.20207387723463888,0.41803138645149646,4,1,0,572000.0
862,-0.3621397284507862,-0.20207387723463888,1.277455375402414,4,1,3,250000.0
1803,2.040911076155851,-0.20207387723463888,-0.6733759022393373,1,0,0,17700000.0
2280,-1.430162308275958,-0.20207387723463888,1.1586033375890095,4,1,0,145000.0
833,1.7739054311995577,-0.20207387723463888,-0.4239734236764742,1,0,0,1854000.0
965,0.17187156146179974,-0.20207387723463888,0.6105063074133621,4,1,0,347000.0
2884,1.5068997862432647,-0.20207387723463888,-0.4375398350653913,4,0,0,17500000.0
2360,-0.09513408349449333,-0.20207387723463888,0.9751415574122081,1,0,2,1300000.0
1535,0.43887720641809275,-0.20207387723463888,1.0918920857161416,1,1,2,450000.0
668,-0.6291453734070791,-0.20207387723463888,0.694940289482767,1,0,2,1800000.0
2043,1.5068997862432647,-0.20207387723463888,-0.07561319732319641,1,0,2,4475000.0
435,0.17187156146179974,-0.20207387723463888,1.4187935649671564,1,1,0,450000.0
2921,-0.6291453734070791,-0.20207387723463888,1.0918920857161416,1,1,2,200000.0
2727,-0.09513408349449333,-0.20207387723463888,0.9517914517514213,1,0,0,1390000.0
1740,1.2398941412869717,-0.20207387723463888,0.659891780885926,4,0,0,1020000.0
2226,-0.6291453734070791,-0.20207387723463888,2.176387743131383,4,0,0,265000.0
2813,-0.3621397284507862,-0.20207387723463888,0.4065898346777109,4,1,2,189000.0
1657,0.7058828513743858,-0.20207387723463888,0.2958169334229385,4,1,0,396000.0
1296,0.7058828513743858,-0.20207387723463888,1.6085131734610487,4,0,0,2175000.0
613,1.2398941412869717,-0.20207387723463888,0.368038810231752,4,0,0,5175000.0
2724,0.7058828513743858,-0.20207387723463888,0.881741134769061,4,0,0,3975000.0
1917,1.7739054311995577,-0.20207387723463888,0.23961322909742494,1,0,0,5475000.0
1166,0.9728884963306788,-0.20207387723463888,-0.07561319732319641,4,0,0,4375000.0
139,0.9728884963306788,-0.20207387723463888,0.08496547930603415,4,1,0,648000.0
1040,-0.09513408349449333,-0.20207387723463888,3.50619961061885,1,1,0,1365000.0
665,0.43887720641809275,-0.20207387723463888,1.6320967801784434,4,1,0,365000.0
2307,0.9728884963306788,-0.20207387723463888,0.2502375271730828,4,1,2,365000.0
639,2.040911076155851,-0.20207387723463888,-0.5109292171572438,1,0,0,1757999.9999999998
1390,0.43887720641809275,-0.20207387723463888,0.9572553764760454,4,1,0,431000.0
1022,1.5068997862432647,-0.20207387723463888,-0.28576414827027735,1,0,0,5875000.0
68,-0.6291453734070791,-0.20207387723463888,0.305180325792914,4,1,0,212000.0
1561,1.7739054311995577,-0.20207387723463888,-0.3324643595918509,4,0,0,4180000.0
185,1.2398941412869717,-0.20207387723463888,0.0411373309807374,1,0,0,5475000.0
949,0.17187156146179974,-0.20207387723463888,1.892754009669806,1,1,2,428000.0
1115,1.2398941412869717,-0.20207387723463888,-0.5837114965019161,4,1,0,578000.0
1404,1.2398941412869717,-0.20207387723463888,0.8530905551232757,1,1,0,1383000.0
886,0.43887720641809275,-0.20207387723463888,0.9753517083631552,4,1,0,458000.0
1965,2.040911076155851,-0.20207387723463888,-0.5776404690301116,4,1,0,1680000.0
933,0.43887720641809275,-0.20207387723463888,0.6132149196700133,1,0,0,2390000.0
492,1.5068997862432647,-0.20207387723463888,0.23260819739918892,1,0,0,4375000.0
786,0.9728884963306788,-0.20207387723463888,-0.6079956063891343,4,0,2,4375000.0
231,1.5068997862432647,-0.20207387723463888,-0.37963157302664013,1,1,2,1059000.0
2011,0.43887720641809275,-0.20207387723463888,0.21773418009326775,1,1,0,507000.0
1527,1.5068997862432647,-0.20207387723463888,-0.22741223422397108,1,1,0,1922000.0
694,0.43887720641809275,-0.20207387723463888,0.22716762278022562,4,1,0,539000.0
1354,0.9728884963306788,-0.20207387723463888,1.3392397549808557,1,0,2,597000.0
665,0.17187156146179974,-0.20207387723463888,0.2680303076866023,4,1,0,392000.0
1390,1.7739054311995577,-0.20207387723463888,-0.2636749483151731,4,1,0,598000.0
1469,0.7058828513743858,-0.20207387723463888,1.4754876215115464,4,1,0,491000.0
2413,-0.09513408349449333,-0.20207387723463888,0.32133859891017846,4,1,0,390000.0
2813,-0.09513408349449333,-0.20207387723463888,0.17297202754153954,4,1,2,217000.0
2133,0.17187156146179974,-0.20207387723463888,0.02217704518417857,1,1,0,659000.0
2371,-0.09513408349449333,-0.20207387723463888,1.1376582928112837,1,1,2,450000.0
477,-0.09513408349449333,-0.20207387723463888,0.3563637574013586,1,0,0,1480000.0
652,2.040911076155851,-0.20207387723463888,-0.5280915448179221,1,1,0,1066000.0
232,-0.09513408349449333,-0.20207387723463888,1.3339159308901964,1,1,0,327000.0
2382,1.7739054311995577,-0.20207387723463888,-0.3868234055701625,4,0,0,1059000.0
1561,1.7739054311995577,-0.20207387723463888,-0.4258647822349979,4,0,0,4590000.0
246,0.9728884963306788,-0.20207387723463888,0.6715901838219802,1,0,0,2980000.0
2933,0.9728884963306788,-0.20207387723463888,0.25128828192781816,4,0,0,3379999.9999999995
1340,0.7058828513743858,-0.20207387723463888,0.3353486623066505,1,0,0,2390000.0
2694,-0.3621397284507862,-0.20207387723463888,0.19291301777585143,1,0,2,1280000.0
2640,0.43887720641809275,-0.20207387723463888,0.08337767212110066,4,1,0,615000.0
1143,0.17187156146179974,-0.20207387723463888,0.6972753000488456,1,0,2,1975000.0
687,0.17187156146179974,-0.20207387723463888,0.7455633185553526,4,0,0,485000.0
1586,0.43887720641809275,-0.20207387723463888,1.1502673498681084,1,1,0,330000.0
2431,-0.6291453734070791,-0.20207387723463888,0.3150807705930876,4,1,0,180000.0
1403,0.9728884963306788,-0.20207387723463888,1.2133126351522328,4,0,0,570000.0
750,-0.09513408349449333,-0.20207387723463888,0.8350642735531484,1,1,2,455000.0
621,-0.3621397284507862,-0.20207387723463888,1.2367561412356627,1,1,2,335000.0
1469,0.9728884963306788,-0.20207387723463888,0.6602887326821594,4,1,0,575000.0
800,0.17187156146179974,-0.20207387723463888,1.46549377628873,1,1,0,535000.0
965,0.43887720641809275,-0.20207387723463888,0.9984916630729949,4,1,0,445000.0
2913,-1.430162308275958,-0.20207387723463888,0.4115634071834585,4,1,0,245000.00000000003
1502,1.2398941412869717,-0.20207387723463888,-0.028912986001622863,4,1,2,688000.0
886,0.7058828513743858,-0.20207387723463888,1.1852925083592887,4,1,0,535000.0
494,0.17187156146179974,-0.20207387723463888,0.9050912404298478,4,1,2,505000.0
1224,-0.09513408349449333,-0.20207387723463888,-0.028912986001622863,4,0,0,435000.0
965,-0.09513408349449333,-0.20207387723463888,0.7883407121259141,4,1,0,385000.0
20,0.9728884963306788,-0.20207387723463888,0.9517914517514213,1,0,2,2975000.0
1281,-0.3621397284507862,-0.20207387723463888,0.6365650253308001,4,0,3,1480000.0
621,-0.3621397284507862,-0.20207387723463888,1.2319927196808622,1,1,2,335000.0
1179,0.43887720641809275,-0.20207387723463888,-0.4258647822349979,4,0,0,3379999.9999999995
2191,1.2398941412869717,-0.20207387723463888,-0.028912986001622863,4,1,2,688000.0
2639,-0.3621397284507862,-0.20207387723463888,1.46549377628873,1,1,0,345000.0
1124,-0.3621397284507862,-0.20207387723463888,1.4024484910046056,1,1,0,210000.0
965,0.43887720641809275,-0.20207387723463888,0.9984916630729949,4,1,0,445000.0
1469,0.9728884963306788,-0.20207387723463888,0.6482400781611934,4,1,0,575000.0
2835,0.7058828513743858,-0.20207387723463888,0.8185090486396506,4,1,0,270000.0
2394,-1.430162308275958,-0.20207387723463888,1.9171081698740065,1,1,0,182000.0
2484,-0.6291453734070791,-0.20207387723463888,1.4547527276847678,1,1,2,196000.0
965,0.17187156146179974,-0.20207387723463888,0.9160657900904177,4,1,0,359000.0
2661,-0.6291453734070791,-0.20207387723463888,0.3584652669108294,1,1,2,354000.0
1628,0.9728884963306788,-0.20207387723463888,0.5580386199935742,1,1,0,381000.0
228,-0.6291453734070791,-0.20207387723463888,0.6979758032186693,1,1,2,465000.00000000006
2246,-0.6291453734070791,-0.20207387723463888,0.5748740461750015,4,1,2,201000.0
1231,1.5068997862432647,-0.20207387723463888,-0.42728913868030594,4,1,0,780000.0
2318,-1.430162308275958,-0.20207387723463888,0.2547674476712754,4,1,0,130000.0
1957,-0.6291453734070791,-0.20207387723463888,4.879255873790094,1,1,0,336000.0
1342,0.7058828513743858,-0.20207387723463888,0.37037382079783066,1,0,0,4575000.0
1836,1.7739054311995577,-0.20207387723463888,-0.28576414827027735,4,0,0,6175000.0
1064,-0.6291453734070791,-0.20207387723463888,1.7221581377120978,1,1,0,288000.0
2368,2.040911076155851,-0.20207387723463888,-0.6821088417564716,4,1,0,909000.0
1911,0.9728884963306788,-0.20207387723463888,-0.36169869187915593,4,1,0,467000.0
1231,1.5068997862432647,-0.20207387723463888,-0.47749186585099745,4,1,0,798000.0
1304,0.17187156146179974,-0.20207387723463888,0.6015398668396199,1,0,2,1600000.0
1653,0.17187156146179974,-0.20207387723463888,-0.5244255782291786,4,1,0,231000.0
931,0.17187156146179974,-0.20207387723463888,1.2055370499671907,1,1,1,385000.0
633,0.17187156146179974,-0.20207387723463888,1.2841101555157381,4,1,2,276000.0
1957,-0.6291453734070791,-0.20207387723463888,0.541203193812147,1,1,2,361000.0
1107,0.9728884963306788,-0.20207387723463888,1.1152421913769284,4,0,0,1689999.9999999998
2160,-0.6291453734070791,-0.20207387723463888,1.4300016156843338,1,1,0,446000.0
949,0.7058828513743858,-0.20207387723463888,0.5871795518582361,1,1,0,570000.0
758,0.7058828513743858,-0.20207387723463888,0.6310544003948544,4,1,0,675000.0
2040,1.7739054311995577,-0.20207387723463888,-0.35067744200726453,1,1,0,923000.0
2307,-0.09513408349449333,-0.20207387723463888,0.09806488858173554,4,1,2,262000.0
965,0.7058828513743858,-0.20207387723463888,-0.1472746715961509,4,1,0,417000.0
1044,-0.09513408349449333,-0.20207387723463888,0.0510144256752502,4,1,2,355000.0
2262,1.7739054311995577,-0.20207387723463888,-0.5439229164559355,4,1,0,516000.0
1469,0.9728884963306788,-0.20207387723463888,0.5059445342643589,4,1,0,532000.0
19,0.17187156146179974,-0.20207387723463888,0.6009561141981002,1,1,2,371000.0
2106,0.43887720641809275,-0.20207387723463888,0.37950371211119827,4,0,0,358000.0
1866,0.9728884963306788,-0.20207387723463888,-0.11460787377671029,1,1,0,641000.0
1064,-0.6291453734070791,-0.20207387723463888,1.315889649320069,1,1,2,288000.0
1418,-1.163156663319665,-0.20207387723463888,1.0833459470442937,4,1,2,205000.0
2835,0.9728884963306788,-0.20207387723463888,0.16008276921678524,4,1,2,282000.0
1380,-0.09513408349449333,-0.20207387723463888,1.5079209182743794,1,1,2,307000.0
1389,-1.430162308275958,-0.20207387723463888,1.13487963023765,4,1,1,137000.0
1527,1.7739054311995577,-0.20207387723463888,-0.001056309948304265,1,1,0,1855000.0
2927,1.2398941412869717,-0.20207387723463888,0.31900358834409975,1,0,0,3279999.9999999995
1390,0.9728884963306788,-0.20207387723463888,0.7077361473848781,4,1,0,502000.0
691,1.2398941412869717,-0.20207387723463888,-0.5305433059123047,4,1,0,317000.0
2553,-0.09513408349449333,-0.20207387723463888,1.6137202470234042,1,1,2,414000.0
733,-0.8961510183633721,-0.20207387723463888,0.43755207478391417,4,1,0,53250.0
662,0.17187156146179974,-0.20207387723463888,1.3196490163314556,4,1,0,365000.0
2014,0.7058828513743858,-0.20207387723463888,1.3118033808294314,1,1,0,554000.0
1521,1.2398941412869717,-0.20207387723463888,-0.2498049855526656,1,1,0,1002000.0
2512,-0.3621397284507862,-0.20207387723463888,1.080894185949911,1,1,0,126000.0
2144,0.7058828513743858,-0.20207387723463888,0.3057874285400945,4,1,0,541000.0
949,0.17187156146179974,-0.20207387723463888,1.6176197146687556,1,1,2,428000.0
1753,0.9728884963306788,-0.20207387723463888,0.3975533437869864,1,1,0,682000.0
2597,1.2398941412869717,-0.20207387723463888,-0.22038385242007424,4,0,0,5580000.0
2788,0.43887720641809275,-0.20207387723463888,0.0411373309807374,4,0,0,2080000.0
1355,-0.3621397284507862,-0.20207387723463888,1.348626497456492,1,1,2,533000.0
2759,0.7058828513743858,-0.20207387723463888,0.21119615050824747,4,1,0,570000.0
588,0.43887720641809275,-0.20207387723463888,1.0741226553082828,1,1,2,548000.0
1232,2.040911076155851,-0.20207387723463888,-0.6817819402772205,4,1,0,767000.0
1089,1.2398941412869717,-0.20207387723463888,-0.1851952431892686,4,0,0,915000.0
1355,-0.3621397284507862,-0.20207387723463888,0.5907521180243365,1,1,2,533000.0
1591,-0.3621397284507862,-0.20207387723463888,1.4156880009142716,1,1,0,414000.0
2262,1.7739054311995577,-0.20207387723463888,-0.16196188805678577,4,1,0,491000.0
1554,0.9728884963306788,-0.20207387723463888,0.20435456954963693,4,1,2,748000.0
114,-1.163156663319665,-0.20207387723463888,0.8266582355152651,4,1,0,144000.0
2933,0.9728884963306788,-0.20207387723463888,-0.07561319732319641,4,0,2,3279999.9999999995
2639,-0.3621397284507862,-0.20207387723463888,1.5152061512405448,1,1,0,345000.0
303,-0.6291453734070791,-0.20207387723463888,2.468824466427076,1,1,0,346000.0
2295,1.5068997862432647,-0.20207387723463888,-0.15967357770202867,4,1,3,511000.00000000006
1837,0.9728884963306788,-0.20207387723463888,0.5889541598884559,1,1,0,1064000.0
1864,-1.163156663319665,-0.20207387723463888,0.9821232390047834,1,1,0,370000.0
1551,2.040911076155851,-0.20207387723463888,-0.5808627836113002,4,1,0,816000.0
388,-2.4981848881011297,-0.20207387723463888,2.1603462205424226,4,1,1,105000.0
633,-0.6291453734070791,-0.20207387723463888,0.8369322820060113,4,1,0,215000.0
1072,0.17187156146179974,-0.20207387723463888,1.2786929310024358,1,0,0,1980000.0
2279,0.17187156146179974,-0.20207387723463888,2.3533114937231643,4,1,0,282000.0
1390,-0.3621397284507862,-0.20207387723463888,0.5216825054797292,4,1,0,286000.0
2312,1.5068997862432647,-0.20207387723463888,0.2679602573696199,4,0,0,1695000.0
2160,-0.6291453734070791,-0.20207387723463888,2.12971088191547,1,1,0,429000.0
1325,1.5068997862432647,-0.20207387723463888,-0.302996526247938,4,1,0,1212000.0
2144,0.7058828513743858,-0.20207387723463888,0.8328927137266952,4,1,0,541000.0
1390,1.5068997862432647,-0.20207387723463888,-0.5360305807425896,4,1,0,598000.0
1606,0.43887720641809275,-0.20207387723463888,0.9145246831168057,4,1,2,287000.0
1529,0.17187156146179974,-0.20207387723463888,-0.022725208001514372,4,1,0,408000.0
2098,0.17187156146179974,-0.20207387723463888,0.46561890178817983,1,1,2,795000.0
936,1.2398941412869717,-0.20207387723463888,-0.010840004220173921,4,0,0,2646000.0
1406,-0.6291453734070791,-0.20207387723463888,1.1128137803882066,4,1,2,161000.0
1323,1.7739054311995577,-0.20207387723463888,-0.5626030009845648,4,0,0,1347000.0
1154,0.17187156146179974,-0.20207387723463888,1.3617959570491758,1,1,2,422000.0
965,0.43887720641809275,-0.20207387723463888,0.5064348864832354,4,1,2,359000.0
1302,0.17187156146179974,-0.20207387723463888,1.6055944102534503,1,0,0,1350000.0
2833,0.9728884963306788,-0.20207387723463888,0.3913889158925387,4,1,0,275000.0
1613,0.9728884963306788,-0.20207387723463888,0.1111876479630977,1,1,0,550000.0
72,-0.3621397284507862,-0.20207387723463888,0.6482400781611934,1,0,0,975000.0
1298,-0.6291453734070791,-0.20207387723463888,0.4147390215533255,4,1,0,400000.0
1564,-0.09513408349449333,-0.20207387723463888,0.34468870457096523,4,0,0,475000.0
1405,-0.6291453734070791,-0.20207387723463888,0.694940289482767,4,1,2,190000.0
975,-0.09513408349449333,-0.20207387723463888,-0.16901361996634337,4,1,0,465000.00000000006
1654,1.2398941412869717,-0.20207387723463888,0.34468870457096523,4,1,0,460000.0
